"COUNTRY","Country","LANDINGS","Marine landings","SPECIES","Species","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JPN","Japan","NLDP","National landings in Domestic Ports","HTR","[Parapristipoma trilineatum]","NAT","National currency","2006","2006","JPY","Yen","0","Units",,,3999000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","HTR","[Parapristipoma trilineatum]","NAT","National currency","2007","2007","JPY","Yen","0","Units",,,4114000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","HTR","[Parapristipoma trilineatum]","NAT","National currency","2008","2008","JPY","Yen","0","Units",,,3863000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","HTR","[Parapristipoma trilineatum]","NAT","National currency","2009","2009","JPY","Yen","0","Units",,,3550000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","HTR","[Parapristipoma trilineatum]","NAT","National currency","2010","2010","JPY","Yen","0","Units",,,2953000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","HTR","[Parapristipoma trilineatum]","NAT","National currency","2011","2011","JPY","Yen","0","Units",,,3314000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","HTR","[Parapristipoma trilineatum]","NAT","National currency","2012","2012","JPY","Yen","0","Units",,,3164000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","HTR","[Parapristipoma trilineatum]","NAT","National currency","2013","2013","JPY","Yen","0","Units",,,3521000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","HTR","[Parapristipoma trilineatum]","NAT","National currency","2014","2014","JPY","Yen","0","Units",,,2906000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","HTR","[Parapristipoma trilineatum]","NAT","National currency","2015","2015","JPY","Yen","0","Units",,,3261000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","HTR","[Parapristipoma trilineatum]","NAT","National currency","2016","2016","JPY","Yen","0","Units",,,3050000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","HTR","[Parapristipoma trilineatum]","NAT","National currency","2017","2017","JPY","Yen","0","Units",,,2795000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","HTR","[Parapristipoma trilineatum]","NAT","National currency","2018","2018","JPY","Yen","0","Units",,,2737000000,"P","Provisional value"
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2000","2000","JPY","Yen","0","Units",,,146541000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2001","2001","JPY","Yen","0","Units",,,125581000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2002","2002","JPY","Yen","0","Units",,,128802000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2003","2003","JPY","Yen","0","Units",,,124700000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2004","2004","JPY","Yen","0","Units",,,128533000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2005","2005","JPY","Yen","0","Units",,,127740000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2006","2006","JPY","Yen","0","Units",,,118513000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2007","2007","JPY","Yen","0","Units",,,116886000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2008","2008","JPY","Yen","0","Units",,,107053000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2009","2009","JPY","Yen","0","Units",,,96997000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2010","2010","JPY","Yen","0","Units",,,99209000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2011","2011","JPY","Yen","0","Units",,,102819000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2012","2012","JPY","Yen","0","Units",,,87089000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2013","2013","JPY","Yen","0","Units",,,97775000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2014","2014","JPY","Yen","0","Units",,,92521000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2015","2015","JPY","Yen","0","Units",,,84828000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2016","2016","JPY","Yen","0","Units",,,87201000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2017","2017","JPY","Yen","0","Units",,,87943000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","57","SQUIDS, CUTTLEFISHES, OCTOPUSES","NAT","National currency","2018","2018","JPY","Yen","0","Units",,,82020000000,"P","Provisional value"
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2000","2000","JPY","Yen","0","Units",,,54953000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2001","2001","JPY","Yen","0","Units",,,45982000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2002","2002","JPY","Yen","0","Units",,,54139000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2003","2003","JPY","Yen","0","Units",,,51770000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2004","2004","JPY","Yen","0","Units",,,59361000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2005","2005","JPY","Yen","0","Units",,,57057000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2006","2006","JPY","Yen","0","Units",,,49956000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2007","2007","JPY","Yen","0","Units",,,50200000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2008","2008","JPY","Yen","0","Units",,,43876000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2009","2009","JPY","Yen","0","Units",,,42651000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2010","2010","JPY","Yen","0","Units",,,48907000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2011","2011","JPY","Yen","0","Units",,,55012000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2012","2012","JPY","Yen","0","Units",,,39237000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2013","2013","JPY","Yen","0","Units",,,51355000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2014","2014","JPY","Yen","0","Units",,,48844000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2015","2015","JPY","Yen","0","Units",,,39500000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2016","2016","JPY","Yen","0","Units",,,39039000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2017","2017","JPY","Yen","0","Units",,,36533000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQJ","Japanese flying squid [Todarodes pacificus]","NAT","National currency","2018","2018","JPY","Yen","0","Units",,,27715000000,"P","Provisional value"
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2000","2000","JPY","Yen","0","Units",,,58105000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2001","2001","JPY","Yen","0","Units",,,45968000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2002","2002","JPY","Yen","0","Units",,,40198000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2003","2003","JPY","Yen","0","Units",,,41270000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2004","2004","JPY","Yen","0","Units",,,36242000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2005","2005","JPY","Yen","0","Units",,,36329000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2006","2006","JPY","Yen","0","Units",,,35395000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2007","2007","JPY","Yen","0","Units",,,32743000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2008","2008","JPY","Yen","0","Units",,,30938000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2009","2009","JPY","Yen","0","Units",,,26997000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2010","2010","JPY","Yen","0","Units",,,27158000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2011","2011","JPY","Yen","0","Units",,,23809000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2012","2012","JPY","Yen","0","Units",,,24662000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2013","2013","JPY","Yen","0","Units",,,24771000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2014","2014","JPY","Yen","0","Units",,,21636000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2015","2015","JPY","Yen","0","Units",,,25037000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2016","2016","JPY","Yen","0","Units",,,25529000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2017","2017","JPY","Yen","0","Units",,,25611000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","SQU","Various squids nei [Loliginidae, Ommastrephidae]","NAT","National currency","2018","2018","JPY","Yen","0","Units",,,25186000000,"P","Provisional value"
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2000","2000","JPY","Yen","0","Units",,,10822000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2001","2001","JPY","Yen","0","Units",,,10772000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2002","2002","JPY","Yen","0","Units",,,8317000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2003","2003","JPY","Yen","0","Units",,,5627000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2004","2004","JPY","Yen","0","Units",,,7361000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2005","2005","JPY","Yen","0","Units",,,6159000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2006","2006","JPY","Yen","0","Units",,,4826000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2007","2007","JPY","Yen","0","Units",,,3830000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2008","2008","JPY","Yen","0","Units",,,4101000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2009","2009","JPY","Yen","0","Units",,,5836000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2010","2010","JPY","Yen","0","Units",,,4157000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2011","2011","JPY","Yen","0","Units",,,3556000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2012","2012","JPY","Yen","0","Units",,,1219000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2013","2013","JPY","Yen","0","Units",,,1421000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2014","2014","JPY","Yen","0","Units",,,1077000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2015","2015","JPY","Yen","0","Units",,,871000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2016","2016","JPY","Yen","0","Units",,,1702000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2017","2017","JPY","Yen","0","Units",,,2336000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OMZ","Ommastrephidae squids nei [Ommastrephidae]","NAT","National currency","2018","2018","JPY","Yen","0","Units",,,2367000000,"P","Provisional value"
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2000","2000","JPY","Yen","0","Units",,,22661000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2001","2001","JPY","Yen","0","Units",,,22859000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2002","2002","JPY","Yen","0","Units",,,26148000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2003","2003","JPY","Yen","0","Units",,,26033000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2004","2004","JPY","Yen","0","Units",,,25569000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2005","2005","JPY","Yen","0","Units",,,28195000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2006","2006","JPY","Yen","0","Units",,,28336000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2007","2007","JPY","Yen","0","Units",,,30113000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2008","2008","JPY","Yen","0","Units",,,28138000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2009","2009","JPY","Yen","0","Units",,,21513000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2010","2010","JPY","Yen","0","Units",,,18987000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2011","2011","JPY","Yen","0","Units",,,20442000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2012","2012","JPY","Yen","0","Units",,,21971000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2013","2013","JPY","Yen","0","Units",,,20228000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2014","2014","JPY","Yen","0","Units",,,20964000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2015","2015","JPY","Yen","0","Units",,,19420000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2016","2016","JPY","Yen","0","Units",,,20931000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2017","2017","JPY","Yen","0","Units",,,23463000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","OCZ","Octopuses nei [Octopus spp]","NAT","National currency","2018","2018","JPY","Yen","0","Units",,,26752000000,"P","Provisional value"
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2000","2000","JPY","Yen","0","Units",,,873000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2001","2001","JPY","Yen","0","Units",,,820000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2002","2002","JPY","Yen","0","Units",,,1009000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2003","2003","JPY","Yen","0","Units",,,850000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2004","2004","JPY","Yen","0","Units",,,1086000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2005","2005","JPY","Yen","0","Units",,,792000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2006","2006","JPY","Yen","0","Units",,,756000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2007","2007","JPY","Yen","0","Units",,,832000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2008","2008","JPY","Yen","0","Units",,,568000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2009","2009","JPY","Yen","0","Units",,,542000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2010","2010","JPY","Yen","0","Units",,,491000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2011","2011","JPY","Yen","0","Units",,,383000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2012","2012","JPY","Yen","0","Units",,,332000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2013","2013","JPY","Yen","0","Units",,,507000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2014","2014","JPY","Yen","0","Units",,,682000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2015","2015","JPY","Yen","0","Units",,,817000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2016","2016","JPY","Yen","0","Units",,,645000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2017","2017","JPY","Yen","0","Units",,,520000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","6","WHALES, SEALS AND OTHER AQUATIC MAMMALS","NAT","National currency","2018","2018","JPY","Yen","0","Units",,,281000000,"P","Provisional value"
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2000","2000","JPY","Yen","0","Units",,,873000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2001","2001","JPY","Yen","0","Units",,,820000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2002","2002","JPY","Yen","0","Units",,,1009000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2003","2003","JPY","Yen","0","Units",,,850000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2004","2004","JPY","Yen","0","Units",,,1086000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2005","2005","JPY","Yen","0","Units",,,792000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2006","2006","JPY","Yen","0","Units",,,756000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2007","2007","JPY","Yen","0","Units",,,832000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2008","2008","JPY","Yen","0","Units",,,568000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2009","2009","JPY","Yen","0","Units",,,542000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2010","2010","JPY","Yen","0","Units",,,491000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2011","2011","JPY","Yen","0","Units",,,383000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2012","2012","JPY","Yen","0","Units",,,332000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2013","2013","JPY","Yen","0","Units",,,507000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2014","2014","JPY","Yen","0","Units",,,682000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2015","2015","JPY","Yen","0","Units",,,817000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2016","2016","JPY","Yen","0","Units",,,645000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2017","2017","JPY","Yen","0","Units",,,520000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","64","MISCELLANEOUS AQUATIC MAMMALS","NAT","National currency","2018","2018","JPY","Yen","0","Units",,,281000000,"P","Provisional value"
"JPN","Japan","NLDP","National landings in Domestic Ports","MAM","Aquatic mammals nei [Mammalia]","NAT","National currency","2000","2000","JPY","Yen","0","Units",,,873000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","MAM","Aquatic mammals nei [Mammalia]","NAT","National currency","2001","2001","JPY","Yen","0","Units",,,820000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","MAM","Aquatic mammals nei [Mammalia]","NAT","National currency","2002","2002","JPY","Yen","0","Units",,,1009000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","MAM","Aquatic mammals nei [Mammalia]","NAT","National currency","2003","2003","JPY","Yen","0","Units",,,850000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","MAM","Aquatic mammals nei [Mammalia]","NAT","National currency","2004","2004","JPY","Yen","0","Units",,,1086000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","MAM","Aquatic mammals nei [Mammalia]","NAT","National currency","2005","2005","JPY","Yen","0","Units",,,792000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","MAM","Aquatic mammals nei [Mammalia]","NAT","National currency","2006","2006","JPY","Yen","0","Units",,,756000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","MAM","Aquatic mammals nei [Mammalia]","NAT","National currency","2007","2007","JPY","Yen","0","Units",,,832000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","MAM","Aquatic mammals nei [Mammalia]","NAT","National currency","2008","2008","JPY","Yen","0","Units",,,568000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","MAM","Aquatic mammals nei [Mammalia]","NAT","National currency","2009","2009","JPY","Yen","0","Units",,,542000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","MAM","Aquatic mammals nei [Mammalia]","NAT","National currency","2010","2010","JPY","Yen","0","Units",,,491000000,,
"JPN","Japan","NLDP","National landings in Domestic Ports","MAM","Aquatic mammals nei [Mammalia]","NAT","National currency","2011","2011","JPY","Yen","0","Units",,,383000000,,
